day,month,year,prayer_id,"time","country_id","city_id",source_id,"updated"
14,12,2016,3,"13:02:00","SG","Singapore",1,"2015-12-31 04:03:14"
14,12,2016,4,"16:25:00","SG","Singapore",1,"2015-12-31 04:03:14"
14,12,2016,5,"19:02:00","SG","Singapore",1,"2015-12-31 04:03:14"
14,12,2016,6,"20:17:00","SG","Singapore",1,"2015-12-31 04:03:15"
15,1,2011,1,"05:50:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2011,2,"07:13:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2011,3,"13:15:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2011,4,"16:39:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2011,5,"19:16:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2011,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,1,2012,1,"05:50:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2012,2,"07:13:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2012,3,"13:15:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2012,4,"16:39:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2012,5,"19:16:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2012,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,1,2013,1,"05:51:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2013,2,"07:13:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2013,3,"13:16:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2013,4,"16:39:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2013,5,"19:16:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2013,6,"20:30:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,1,2014,1,"05:51:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2014,2,"07:13:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2014,3,"13:16:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2014,4,"16:39:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2014,5,"19:17:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2014,6,"20:30:00","SG","Singapore",1,"2013-12-16 15:28:52"
15,1,2015,1,"05:51:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2015,2,"07:13:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2015,3,"13:16:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2015,4,"16:39:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2015,5,"19:16:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2015,6,"20:30:00","SG","Singapore",1,"2014-12-28 05:50:34"
15,1,2016,1,"05:51:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,1,2016,2,"07:13:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,1,2016,3,"13:16:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,1,2016,4,"16:39:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,1,2016,5,"19:16:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,1,2016,6,"20:30:00","SG","Singapore",1,"2015-12-31 04:00:27"
15,2,2011,1,"05:58:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2011,2,"07:17:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2011,3,"13:20:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2011,4,"16:39:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2011,5,"19:22:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2011,6,"20:32:00","SG","Singapore",1,"2013-01-15 07:38:33"
15,2,2012,1,"05:58:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2012,2,"07:17:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2012,3,"13:20:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2012,4,"16:39:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2012,5,"19:22:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2012,6,"20:32:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,2,2013,1,"05:58:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2013,2,"07:17:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2013,3,"13:20:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2013,4,"16:38:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2013,5,"19:22:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2013,6,"20:32:00","SG","Singapore",1,"2013-04-04 01:09:52"
15,2,2014,1,"05:58:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2014,2,"07:17:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2014,3,"13:20:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2014,4,"16:38:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2014,5,"19:22:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2014,6,"20:32:00","SG","Singapore",1,"2013-12-16 15:28:53"
15,2,2015,1,"05:58:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2015,2,"07:17:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2015,3,"13:20:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2015,4,"16:38:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2015,5,"19:22:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2015,6,"20:32:00","SG","Singapore",1,"2014-12-28 05:50:36"
15,2,2016,1,"05:58:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,2,2016,2,"07:17:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,2,2016,3,"13:20:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,2,2016,4,"16:38:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,2,2016,5,"19:22:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,2,2016,6,"20:32:00","SG","Singapore",1,"2015-12-31 04:00:43"
15,3,2011,1,"05:54:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2011,2,"07:11:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2011,3,"13:15:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2011,4,"16:21:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2011,5,"19:17:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2011,6,"20:26:00","SG","Singapore",1,"2013-01-15 07:38:34"
15,3,2012,1,"05:54:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2012,2,"07:11:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2012,3,"13:15:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2012,4,"16:20:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2012,5,"19:17:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2012,6,"20:26:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,3,2013,1,"05:54:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2013,2,"07:11:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2013,3,"13:15:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2013,4,"16:20:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2013,5,"19:17:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2013,6,"20:26:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,3,2014,1,"05:54:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2014,2,"07:11:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2014,3,"13:15:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2014,4,"16:20:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2014,5,"19:17:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2014,6,"20:26:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,3,2015,1,"05:54:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2015,2,"07:11:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2015,3,"13:15:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2015,4,"16:20:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2015,5,"19:17:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2015,6,"20:26:00","SG","Singapore",1,"2014-12-28 05:50:37"
15,3,2016,1,"05:54:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,3,2016,2,"07:11:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,3,2016,3,"13:15:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,3,2016,4,"16:19:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,3,2016,5,"19:17:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,3,2016,6,"20:26:00","SG","Singapore",1,"2015-12-31 04:00:57"
15,4,2011,1,"05:43:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2011,2,"07:01:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2011,3,"13:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2011,4,"16:19:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2011,5,"19:10:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2011,6,"20:19:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,4,2012,1,"05:43:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2012,2,"07:01:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2012,3,"13:06:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2012,4,"16:19:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2012,5,"19:09:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2012,6,"20:19:00","SG","Singapore",1,"2013-01-15 07:35:34"
15,4,2013,1,"05:43:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2013,2,"07:01:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2013,3,"13:06:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2013,4,"16:19:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2013,5,"19:10:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2013,6,"20:19:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,4,2014,1,"05:43:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2014,2,"07:01:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2014,3,"13:06:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2014,4,"16:20:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2014,5,"19:09:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2014,6,"20:19:00","SG","Singapore",1,"2013-12-16 15:28:54"
15,4,2015,1,"05:43:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2015,2,"07:01:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2015,3,"13:06:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2015,4,"16:20:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2015,5,"19:09:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2015,6,"20:19:00","SG","Singapore",1,"2014-12-28 05:50:39"
15,4,2016,1,"05:43:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,4,2016,2,"07:01:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,4,2016,3,"13:06:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,4,2016,4,"16:20:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,4,2016,5,"19:09:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,4,2016,6,"20:19:00","SG","Singapore",1,"2015-12-31 04:01:12"
15,5,2011,1,"05:35:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2011,2,"06:56:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2011,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2011,4,"16:25:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2011,5,"19:07:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2011,6,"20:20:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,5,2012,1,"05:35:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2012,2,"06:56:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2012,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2012,4,"16:25:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2012,5,"19:07:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2012,6,"20:20:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,5,2013,1,"05:35:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2013,2,"06:56:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2013,3,"13:03:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2013,4,"16:25:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2013,5,"19:07:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2013,6,"20:20:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,5,2014,1,"05:35:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2014,2,"06:56:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2014,3,"13:03:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2014,4,"16:25:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2014,5,"19:07:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2014,6,"20:20:00","SG","Singapore",1,"2013-12-16 15:28:55"
15,5,2015,1,"05:35:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2015,2,"06:56:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2015,3,"13:03:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2015,4,"16:25:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2015,5,"19:07:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2015,6,"20:20:00","SG","Singapore",1,"2014-12-28 05:50:41"
15,5,2016,1,"05:35:00","SG","Singapore",1,"2015-12-31 04:01:27"
15,5,2016,2,"06:56:00","SG","Singapore",1,"2015-12-31 04:01:27"
15,5,2016,3,"13:03:00","SG","Singapore",1,"2015-12-31 04:01:27"
15,5,2016,4,"16:25:00","SG","Singapore",1,"2015-12-31 04:01:27"
15,5,2016,5,"19:07:00","SG","Singapore",1,"2015-12-31 04:01:27"
15,5,2016,6,"20:20:00","SG","Singapore",1,"2015-12-31 04:01:28"
15,6,2011,1,"05:36:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2011,2,"07:00:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2011,3,"13:07:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2011,4,"16:32:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2011,5,"19:11:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2011,6,"20:27:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,6,2012,1,"05:36:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2012,2,"07:00:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2012,3,"13:07:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2012,4,"16:32:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2012,5,"19:12:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2012,6,"20:27:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,6,2013,1,"05:36:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2013,2,"07:00:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2013,3,"13:07:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2013,4,"16:32:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2013,5,"19:11:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2013,6,"20:27:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,6,2014,1,"05:36:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2014,2,"07:00:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2014,3,"13:07:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2014,4,"16:32:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2014,5,"19:12:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2014,6,"20:27:00","SG","Singapore",1,"2013-12-16 15:28:56"
15,6,2015,1,"05:36:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2015,2,"07:00:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2015,3,"13:07:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2015,4,"16:32:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2015,5,"19:12:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2015,6,"20:27:00","SG","Singapore",1,"2014-12-28 05:50:43"
15,6,2016,1,"05:36:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,6,2016,2,"07:00:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,6,2016,3,"13:07:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,6,2016,4,"16:32:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,6,2016,5,"19:12:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,6,2016,6,"20:27:00","SG","Singapore",1,"2015-12-31 04:01:43"
15,7,2011,1,"05:43:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2011,2,"07:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2011,3,"13:12:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2011,4,"16:36:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2011,5,"19:17:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2011,6,"20:31:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,7,2012,1,"05:43:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2012,2,"07:06:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2012,3,"13:12:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2012,4,"16:36:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2012,5,"19:17:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2012,6,"20:31:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,7,2013,1,"05:43:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2013,2,"07:06:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2013,3,"13:12:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2013,4,"16:36:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2013,5,"19:18:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2013,6,"20:31:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,7,2014,1,"05:43:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2014,2,"07:06:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2014,3,"13:12:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2014,4,"16:36:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2014,5,"19:18:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2014,6,"20:31:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,7,2015,1,"05:43:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2015,2,"07:06:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2015,3,"13:12:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2015,4,"16:36:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2015,5,"19:18:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2015,6,"20:31:00","SG","Singapore",1,"2014-12-28 05:50:45"
15,7,2016,1,"05:43:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,7,2016,2,"07:06:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,7,2016,3,"13:12:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,7,2016,4,"16:36:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,7,2016,5,"19:17:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,7,2016,6,"20:31:00","SG","Singapore",1,"2015-12-31 04:01:58"
15,8,2011,1,"05:46:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2011,2,"07:05:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2011,3,"13:11:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2011,4,"16:29:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2011,5,"19:16:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2011,6,"20:26:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,8,2012,1,"05:46:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2012,2,"07:05:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2012,3,"13:11:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2012,4,"16:29:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2012,5,"19:15:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2012,6,"20:25:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,8,2013,1,"05:46:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2013,2,"07:05:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2013,3,"13:11:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2013,4,"16:29:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2013,5,"19:14:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2013,6,"20:25:00","SG","Singapore",1,"2013-04-04 01:09:53"
15,8,2014,1,"05:46:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2014,2,"07:05:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2014,3,"13:11:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2014,4,"16:28:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2014,5,"19:14:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2014,6,"20:25:00","SG","Singapore",1,"2013-12-16 15:28:57"
15,8,2015,1,"05:46:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2015,2,"07:05:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2015,3,"13:11:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2015,4,"16:28:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2015,5,"19:14:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2015,6,"20:25:00","SG","Singapore",1,"2014-12-28 05:50:46"
15,8,2016,1,"05:46:00","SG","Singapore",1,"2015-12-31 04:02:13"
15,8,2016,2,"07:05:00","SG","Singapore",1,"2015-12-31 04:02:14"
15,8,2016,3,"13:11:00","SG","Singapore",1,"2015-12-31 04:02:14"
15,8,2016,4,"16:28:00","SG","Singapore",1,"2015-12-31 04:02:14"
15,8,2016,5,"19:14:00","SG","Singapore",1,"2015-12-31 04:02:14"
15,8,2016,6,"20:25:00","SG","Singapore",1,"2015-12-31 04:02:14"
15,9,2011,1,"05:40:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2011,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2011,3,"13:02:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2011,4,"16:04:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2011,5,"19:04:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2011,6,"20:13:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,9,2012,1,"05:40:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2012,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2012,3,"13:01:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2012,4,"16:04:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2012,5,"19:04:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2012,6,"20:13:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,9,2013,1,"05:40:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2013,2,"06:57:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2013,3,"13:02:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2013,4,"16:04:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2013,5,"19:04:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2013,6,"20:13:00","SG","Singapore",1,"2013-04-04 01:09:54"
15,9,2014,1,"05:40:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2014,2,"06:57:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2014,3,"13:01:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2014,4,"16:03:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2014,5,"19:04:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2014,6,"20:13:00","SG","Singapore",1,"2013-12-16 15:28:58"
15,9,2015,1,"05:40:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2015,2,"06:57:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2015,3,"13:01:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2015,4,"16:03:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2015,5,"19:04:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2015,6,"20:13:00","SG","Singapore",1,"2014-12-28 05:50:48"
15,9,2016,1,"05:40:00","SG","Singapore",1,"2015-12-31 04:02:29"
15,9,2016,2,"06:56:00","SG","Singapore",1,"2015-12-31 04:02:29"
15,9,2016,3,"13:01:00","SG","Singapore",1,"2015-12-31 04:02:29"
15,9,2016,4,"16:02:00","SG","Singapore",1,"2015-12-31 04:02:29"
15,9,2016,5,"19:04:00","SG","Singapore",1,"2015-12-31 04:02:30"
15,9,2016,6,"20:12:00","SG","Singapore",1,"2015-12-31 04:02:30"
15,10,2011,1,"05:31:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2011,2,"06:49:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2011,3,"12:52:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2011,4,"16:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2011,5,"18:54:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2011,6,"20:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
15,10,2012,1,"05:31:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,10,2012,2,"06:48:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,10,2012,3,"12:52:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,10,2012,4,"16:06:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,10,2012,5,"18:54:00","SG","Singapore",1,"2013-01-15 07:35:35"
15,10,2012,6,"20:03:00","SG","Singapore",1,"2013-01-15 07:35:35"
